law,budget,replication,method,rule,family_noncoverage,false_certification
biased_zero_rank_contrast,12288,64,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,64,complete_u,range,False,False
biased_zero_rank_contrast,12288,64,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,65,shared_correction,range,False,False
biased_zero_rank_contrast,12288,65,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,65,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,65,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,65,complete_u,range,False,False
biased_zero_rank_contrast,12288,65,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,66,shared_correction,range,False,False
biased_zero_rank_contrast,12288,66,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,66,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,66,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,66,complete_u,range,False,False
biased_zero_rank_contrast,12288,66,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,67,shared_correction,range,False,False
biased_zero_rank_contrast,12288,67,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,67,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,67,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,67,complete_u,range,False,False
biased_zero_rank_contrast,12288,67,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,68,shared_correction,range,False,False
biased_zero_rank_contrast,12288,68,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,68,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,68,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,68,complete_u,range,False,False
biased_zero_rank_contrast,12288,68,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,69,shared_correction,range,False,False
biased_zero_rank_contrast,12288,69,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,69,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,69,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,69,complete_u,range,False,False
biased_zero_rank_contrast,12288,69,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,70,shared_correction,range,False,False
biased_zero_rank_contrast,12288,70,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,70,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,70,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,70,complete_u,range,False,False
biased_zero_rank_contrast,12288,70,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,71,shared_correction,range,False,False
biased_zero_rank_contrast,12288,71,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,71,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,71,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,71,complete_u,range,False,False
biased_zero_rank_contrast,12288,71,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,72,shared_correction,range,False,False
biased_zero_rank_contrast,12288,72,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,72,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,72,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,72,complete_u,range,False,False
biased_zero_rank_contrast,12288,72,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,73,shared_correction,range,False,False
biased_zero_rank_contrast,12288,73,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,73,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,73,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,73,complete_u,range,False,False
biased_zero_rank_contrast,12288,73,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,74,shared_correction,range,False,False
biased_zero_rank_contrast,12288,74,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,74,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,74,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,74,complete_u,range,False,False
biased_zero_rank_contrast,12288,74,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,75,shared_correction,range,False,False
biased_zero_rank_contrast,12288,75,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,75,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,75,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,75,complete_u,range,False,False
biased_zero_rank_contrast,12288,75,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,76,shared_correction,range,False,False
biased_zero_rank_contrast,12288,76,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,76,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,76,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,76,complete_u,range,False,False
biased_zero_rank_contrast,12288,76,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,77,shared_correction,range,False,False
biased_zero_rank_contrast,12288,77,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,77,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,77,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,77,complete_u,range,False,False
biased_zero_rank_contrast,12288,77,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,78,shared_correction,range,False,False
biased_zero_rank_contrast,12288,78,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,78,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,78,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,78,complete_u,range,False,False
biased_zero_rank_contrast,12288,78,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,79,shared_correction,range,False,False
biased_zero_rank_contrast,12288,79,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,79,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,79,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,79,complete_u,range,False,False
biased_zero_rank_contrast,12288,79,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,80,shared_correction,range,False,False
biased_zero_rank_contrast,12288,80,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,80,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,80,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,80,complete_u,range,False,False
biased_zero_rank_contrast,12288,80,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,81,shared_correction,range,False,False
biased_zero_rank_contrast,12288,81,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,81,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,81,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,81,complete_u,range,False,False
biased_zero_rank_contrast,12288,81,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,82,shared_correction,range,False,False
biased_zero_rank_contrast,12288,82,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,82,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,82,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,82,complete_u,range,False,False
biased_zero_rank_contrast,12288,82,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,83,shared_correction,range,False,False
biased_zero_rank_contrast,12288,83,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,83,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,83,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,83,complete_u,range,False,False
biased_zero_rank_contrast,12288,83,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,84,shared_correction,range,False,False
biased_zero_rank_contrast,12288,84,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,84,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,84,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,84,complete_u,range,False,False
biased_zero_rank_contrast,12288,84,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,85,shared_correction,range,False,False
biased_zero_rank_contrast,12288,85,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,85,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,85,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,85,complete_u,range,False,False
biased_zero_rank_contrast,12288,85,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,86,shared_correction,range,False,False
biased_zero_rank_contrast,12288,86,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,86,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,86,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,86,complete_u,range,False,False
biased_zero_rank_contrast,12288,86,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,87,shared_correction,range,False,False
biased_zero_rank_contrast,12288,87,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,87,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,87,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,87,complete_u,range,False,False
biased_zero_rank_contrast,12288,87,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,88,shared_correction,range,False,False
biased_zero_rank_contrast,12288,88,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,88,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,88,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,88,complete_u,range,False,False
biased_zero_rank_contrast,12288,88,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,89,shared_correction,range,False,False
biased_zero_rank_contrast,12288,89,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,89,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,89,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,89,complete_u,range,False,False
biased_zero_rank_contrast,12288,89,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,90,shared_correction,range,False,False
biased_zero_rank_contrast,12288,90,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,90,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,90,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,90,complete_u,range,False,False
biased_zero_rank_contrast,12288,90,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,91,shared_correction,range,False,False
biased_zero_rank_contrast,12288,91,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,91,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,91,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,91,complete_u,range,False,False
biased_zero_rank_contrast,12288,91,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,92,shared_correction,range,False,False
biased_zero_rank_contrast,12288,92,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,92,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,92,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,92,complete_u,range,False,False
biased_zero_rank_contrast,12288,92,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,93,shared_correction,range,False,False
biased_zero_rank_contrast,12288,93,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,93,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,93,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,93,complete_u,range,False,False
biased_zero_rank_contrast,12288,93,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,94,shared_correction,range,False,False
biased_zero_rank_contrast,12288,94,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,94,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,94,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,94,complete_u,range,False,False
biased_zero_rank_contrast,12288,94,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,95,shared_correction,range,False,False
biased_zero_rank_contrast,12288,95,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,95,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,95,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,95,complete_u,range,False,False
biased_zero_rank_contrast,12288,95,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,96,shared_correction,range,False,False
biased_zero_rank_contrast,12288,96,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,96,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,96,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,96,complete_u,range,False,False
biased_zero_rank_contrast,12288,96,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,97,shared_correction,range,False,False
biased_zero_rank_contrast,12288,97,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,97,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,97,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,97,complete_u,range,False,False
biased_zero_rank_contrast,12288,97,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,98,shared_correction,range,False,False
biased_zero_rank_contrast,12288,98,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,98,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,98,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,98,complete_u,range,False,False
biased_zero_rank_contrast,12288,98,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,99,shared_correction,range,False,False
biased_zero_rank_contrast,12288,99,shared_correction,hybrid,False,False
biased_zero_rank_contrast,12288,99,disjoint_triple_u,range,False,False
biased_zero_rank_contrast,12288,99,disjoint_triple_u,hybrid,False,False
biased_zero_rank_contrast,12288,99,complete_u,range,False,False
biased_zero_rank_contrast,12288,99,complete_u,hybrid,False,False
biased_zero_rank_contrast,12288,100,shared_correction,range,False,False
